test_name,tcp_flavor,time_iter,bits_per_second,rtt_ms,cwnd_size_bytes
cairo_wlan_noload,bbr,46,186627483.94331557,121.552,6833760
cairo_wlan_noload,bbr,47,167771320.00420567,120.972,7512184
cairo_wlan_noload,bbr,48,148833653.38999406,123.463,8418400
cairo_wlan_noload,bbr,49,196186709.57349035,120.398,6350940
cairo_wlan_noload,bbr,50,140507927.76123166,122.687,2939012
cairo_wlan_noload,bbr,51,140515792.18577018,122.677,7898440
cairo_wlan_noload,bbr,52,174056125.57234722,122.105,7385908
cairo_wlan_noload,bbr,53,160419774.20135617,121.293,7388384
cairo_wlan_noload,bbr,54,103809648.94126219,157.249,7408192
cairo_wlan_noload,bbr,55,183504475.07360128,122.483,7195256
cairo_wlan_noload,bbr,56,168816348.86401126,121.429,7744928
cairo_wlan_noload,bbr,57,146813416.11181277,120.943,2770644
cairo_wlan_noload,bbr,58,183500253.1266298,121.122,9564788
cairo_wlan_noload,bbr,59,162371778.40249288,123.182,2893206
cairo_wlan_noload,cubic,0,4188239.2819254934,185.052,120086
cairo_wlan_noload,cubic,1,5249205.4348204,117.323,153512
cairo_wlan_noload,cubic,2,7330465.858662275,198.43,195604
cairo_wlan_noload,cubic,3,11549639.402180104,201.113,248838
cairo_wlan_noload,cubic,4,13616483.03503134,199.768,318166
cairo_wlan_noload,cubic,5,18879012.01737426,117.323,429586
cairo_wlan_noload,cubic,6,39822830.600223385,121.6,658616
cairo_wlan_noload,cubic,7,56629446.33532334,118.827,966878
cairo_wlan_noload,cubic,8,81894735.2018764,119.332,1089440
cairo_wlan_noload,cubic,9,67015043.3483397,117.271,1094392
cairo_wlan_noload,cubic,10,69206362.50173487,119.97,1100582
cairo_wlan_noload,cubic,11,68254908.56089245,118.068,1109248
cairo_wlan_noload,cubic,12,72273978.424441,126.062,1135246
cairo_wlan_noload,cubic,13,81803979.89454165,117.632,1174862
cairo_wlan_noload,cubic,14,79687472.73238423,119.362,1229334
cairo_wlan_noload,cubic,15,79681412.84780395,119.879,1303614
cairo_wlan_noload,cubic,16,91311577.0553763,119.122,1405130
cairo_wlan_noload,cubic,17,91220457.3505251,119.928,1526454
cairo_wlan_noload,cubic,18,103732256.8116552,117.83,1678728
cairo_wlan_noload,cubic,19,115343937.50289144,121.601,1865666
cairo_wlan_noload,cubic,20,128911687.6954026,118.387,2079840
cairo_wlan_noload,cubic,21,143860921.0678128,117.893,2336106
cairo_wlan_noload,cubic,22,162374543.7073521,117.426,2635702
cairo_wlan_noload,cubic,23,186624325.1414934,121.691,2978628
cairo_wlan_noload,cubic,24,167801185.02053556,126.305,3081382
cairo_wlan_noload,cubic,25,191005866.59466437,117.357,3083858
cairo_wlan_noload,cubic,26,155055275.7558948,126.608,2206116
cairo_wlan_noload,cubic,27,128967760.51449619,120.914,2051366
cairo_wlan_noload,cubic,28,154112618.48165447,117.696,2259350
cairo_wlan_noload,cubic,29,140516914.5502969,119.161,2265540
cairo_wlan_noload,cubic,30,155135265.284469,117.498,2270492
cairo_wlan_noload,cubic,31,152126886.31016347,119.842,2285348
cairo_wlan_noload,cubic,32,154132036.23384786,127.516,2315060
cairo_wlan_noload,cubic,33,149951015.644051,135.954,2357152
cairo_wlan_noload,cubic,34,140465647.49388552,130.592,2388102
cairo_wlan_noload,cubic,35,152091883.8167478,118.843,2393054
cairo_wlan_noload,cubic,36,164625764.75270444,119.863,2398006
cairo_wlan_noload,cubic,37,150954634.76372734,117.284,2405434
cairo_wlan_noload,cubic,38,162567641.864933,117.943,2427718
cairo_wlan_noload,cubic,39,161486998.995388,118.999,2462382
cairo_wlan_noload,cubic,40,167770980.0082993,119.772,2514378
cairo_wlan_noload,cubic,41,163579659.76988992,117.427,2583706
cairo_wlan_noload,cubic,42,179276020.43061662,117.403,2676556
cairo_wlan_noload,cubic,43,176188429.34279305,117.168,2791690
cairo_wlan_noload,cubic,44,187689465.66937962,117.129,2937774
cairo_wlan_noload,cubic,45,198357204.20451966,120.487,3113570
cairo_wlan_noload,cubic,46,188589972.7765997,121.377,3316602
cairo_wlan_noload,cubic,47,185591093.50345492,120.8,3423070
cairo_wlan_noload,cubic,48,190739557.2726445,121.248,3428022
cairo_wlan_noload,cubic,49,201433352.58358988,119.352,3432974
cairo_wlan_noload,cubic,50,195026371.1439093,124.537,3441640
cairo_wlan_noload,cubic,51,183510709.91015306,120.039,3463924
cairo_wlan_noload,cubic,52,192854484.15277353,124.282,3498588
cairo_wlan_noload,cubic,53,180422725.618268,119.915,2483428
cairo_wlan_noload,cubic,54,202379221.08117172,121.04,3550584
cairo_wlan_noload,cubic,55,199221080.35078484,124.963,3554298
cairo_wlan_noload,cubic,56,176142268.94283357,122.101,3558012
cairo_wlan_noload,cubic,57,190850944.9108683,126.733,3561726
cairo_wlan_noload,cubic,58,187671836.88460255,142.603,3566678
cairo_wlan_noload,cubic,59,201152191.20708546,119.643,3571630
cairo_wlan_noload,reno,0,3141204.514037898,201.323,99040
cairo_wlan_noload,reno,1,92290563.73092744,123.919,6497024
cairo_wlan_noload,reno,2,201298803.83599925,137.714,3276986
cairo_wlan_noload,reno,3,182479959.46556455,123.668,11645866
cairo_wlan_noload,reno,4,188669526.64471772,139.874,11645866
cairo_wlan_noload,reno,5,193008240.0736018,126.792,16304460
cairo_wlan_noload,reno,6,191897082.86945423,136.548,16304460
cairo_wlan_noload,reno,7,163597163.2785909,123.927,3102428
cairo_wlan_noload,reno,8,178241346.541054,141.134,3255940
cairo_wlan_noload,reno,9,163576393.51307565,119.71,26035140
cairo_wlan_noload,reno,10,200382810.42946362,122.088,29151186
cairo_wlan_noload,reno,11,150938031.45938468,138.386,35393182
cairo_wlan_noload,reno,12,188671032.97244775,136.467,37741668
cairo_wlan_noload,reno,13,185660144.082986,136.357,42153900
cairo_wlan_noload,reno,14,174035773.95413893,139.42,44442962
cairo_wlan_noload,reno,15,180383391.9461929,141.107,3316602
cairo_wlan_noload,reno,16,178258993.13146034,148.872,52270836
cairo_wlan_noload,reno,17,178265410.93977883,146.739,55128140
cairo_wlan_noload,reno,18,203356424.03588346,127.814,55128140
cairo_wlan_noload,reno,19,181359759.8707016,141.139,3181660
cairo_wlan_noload,reno,20,192967509.01747894,137.325,58309800
cairo_wlan_noload,reno,21,185668690.4508468,123.715,60114804
cairo_wlan_noload,reno,22,208759735.3421658,126.263,60429256
cairo_wlan_noload,reno,23,160359485.90652695,142.061,3712762
cairo_wlan_noload,reno,24,82837750.87573574,136.593,68242274
cairo_wlan_noload,reno,25,173015390.62571058,127.405,3224990
cairo_wlan_noload,reno,26,179212943.71093008,136.082,72387098
cairo_wlan_noload,reno,27,192992992.67909142,141.911,72387098
cairo_wlan_noload,reno,28,178279491.3600791,136.858,3270796
cairo_wlan_noload,reno,29,202373141.5202923,120.388,82043498
cairo_wlan_noload,reno,30,177233450.903968,134.791,85893678
cairo_wlan_noload,reno,31,143720162.18664452,133.562,44455342
cairo_wlan_noload,reno,32,154137438.0678506,132.53,44455342
cairo_wlan_noload,reno,33,189707088.4852901,137.601,44455342
cairo_wlan_noload,reno,34,153012075.09862307,139.474,3826658
cairo_wlan_noload,reno,35,190924645.6682121,123.09,44455342
cairo_wlan_noload,reno,36,124764704.13599576,122.975,2799118
cairo_wlan_noload,reno,37,178275920.56752214,143.641,44455342
cairo_wlan_noload,reno,38,191910512.5083748,130.017,3783328
cairo_wlan_noload,reno,39,185538587.49413273,133.087,3551822
cairo_wlan_noload,reno,40,158369817.477651,131.933,2936536
cairo_wlan_noload,reno,41,201332832.19341114,119.046,22227052
cairo_wlan_noload,reno,42,200291637.613891,127.46,22227052
cairo_wlan_noload,reno,43,176070262.5225719,125.738,22227052
cairo_wlan_noload,reno,44,202374975.00018406,143.47,22227052
cairo_wlan_noload,reno,45,191020202.18067566,136.773,22227052
cairo_wlan_noload,reno,46,191811344.52031514,133.583,22227052
cairo_wlan_noload,reno,47,188642753.99655145,145.995,3404500
cairo_wlan_noload,reno,48,175109749.65906453,143.529,22227052
cairo_wlan_noload,reno,49,187766641.75537613,140.347,22227052
cairo_wlan_noload,reno,50,152065717.3026797,122.73,2748360
cairo_wlan_noload,reno,51,180295042.48691916,140.272,22227052
cairo_wlan_noload,reno,52,156370583.96434617,137.124,22227052
cairo_wlan_noload,reno,53,188648418.10445184,121.652,22227052
cairo_wlan_noload,reno,54,187675214.732806,138.645,22227052
cairo_wlan_noload,reno,55,184569123.11275026,120.097,22227052
cairo_wlan_noload,reno,56,183472913.6135033,132.171,22227052
cairo_wlan_noload,reno,57,190876908.94377068,124.284,22227052
cairo_wlan_noload,reno,58,200270996.99599877,140.314,22227052
cairo_wlan_noload,reno,59,180157982.11311388,132.297,22227052
cairo_wlan_noload,vegas,0,3141697.04691268,202.094,99040
cairo_wlan_noload,vegas,1,65014312.22899542,121.36,5731940
cairo_wlan_noload,vegas,2,200302658.031561,125.858,5725750
cairo_wlan_noload,vegas,3,189791690.37668568,126.332,5717084
cairo_wlan_noload,vegas,4,187620803.67391434,129.379,5708418
cairo_wlan_noload,vegas,5,188789928.82981125,131.249,5698514
cairo_wlan_noload,vegas,6,190817174.93294784,137.566,5688610
cairo_wlan_noload,vegas,7,195067912.3822678,127.752,5678706
cairo_wlan_noload,vegas,8,190861445.726357,123.378,5668802
cairo_wlan_noload,vegas,9,187694343.2530834,126.964,5661374
cairo_wlan_noload,vegas,10,185601669.07444245,131.596,5652708
cairo_wlan_noload,vegas,11,200227366.06251517,138.128,5642804
cairo_wlan_noload,vegas,12,188788420.60298905,122.19,5632900
cairo_wlan_noload,vegas,13,194976842.4284312,130.413,5622996
cairo_wlan_noload,vegas,14,191928177.5189483,132.163,5613092
cairo_wlan_noload,vegas,15,187714247.764849,131.808,5603188
cairo_wlan_noload,vegas,16,171002537.0902027,137.129,2796642
cairo_wlan_noload,vegas,17,185512610.88435808,136.136,5596998
cairo_wlan_noload,vegas,18,188637090.2287669,143.851,5592046
cairo_wlan_noload,vegas,19,200382416.08038035,131.152,2791690
cairo_wlan_noload,vegas,20,167703568.0545908,137.93,5587094
cairo_wlan_noload,vegas,21,190819654.1004048,129.219,5584618
cairo_wlan_noload,vegas,22,197236624.44306254,121.422,5583380
cairo_wlan_noload,vegas,23,185575873.87665355,131.745,5573476
cairo_wlan_noload,vegas,24,191913589.9220242,137.271,5566048
cairo_wlan_noload,vegas,25,180354900.000164,124.193,5559858
cairo_wlan_noload,vegas,26,191890368.7548103,124.866,5549954
cairo_wlan_noload,vegas,27,188809954.51313305,121.414,5540050
cairo_wlan_noload,vegas,28,186579357.18230408,129.779,5530146
cairo_wlan_noload,vegas,29,127858384.54539904,127.234,2761978
cairo_wlan_noload,vegas,30,80783249.3417512,121.561,2764454
cairo_wlan_noload,vegas,31,179286405.7512476,121.814,2768168
cairo_wlan_noload,vegas,32,177227957.07980862,120.884,2760740
cairo_wlan_noload,vegas,33,179307575.44399834,121.871,2764454
cairo_wlan_noload,vegas,34,174043262.63021085,122.08,2757026
cairo_wlan_noload,vegas,35,169887660.4817024,123.415,2748360
cairo_wlan_noload,vegas,36,167770480.01682264,119.913,2747122
cairo_wlan_noload,vegas,37,126944848.71069452,132.364,1371704
cairo_wlan_noload,vegas,38,91226748.19193664,120.503,1381608
cairo_wlan_noload,vegas,39,92227093.56144387,121.376,1382846
cairo_wlan_noload,vegas,40,81762358.13426375,125.369,1376656
cairo_wlan_noload,vegas,41,87059928.1452386,120.401,1369228
cairo_wlan_noload,vegas,42,81789093.7503359,123.282,1364276
cairo_wlan_noload,vegas,43,93322985.87582888,124.746,1361800
cairo_wlan_noload,vegas,44,91226112,119.72,1364276
cairo_wlan_noload,vegas,45,84889916.95356324,120.711,1359324
cairo_wlan_noload,vegas,46,82871646.0660978,120.77,1355610
cairo_wlan_noload,vegas,47,93323358.5625958,120.721,1356848
cairo_wlan_noload,vegas,48,80744876.0034725,119.95,1356848
cairo_wlan_noload,vegas,49,93291079.3534354,121.087,1358086
cairo_wlan_noload,vegas,50,80760299.9271709,119.823,1355610
cairo_wlan_noload,vegas,51,91192183.7480805,122.419,1350658
cairo_wlan_noload,vegas,52,86009290.2698847,120.812,1344468
cairo_wlan_noload,vegas,53,80752062.510736,119.751,1339516
cairo_wlan_noload,vegas,54,91222012.3092479,122.946,1334564
cairo_wlan_noload,vegas,55,91237059.0009666,121.954,1333326
cairo_wlan_noload,vegas,56,79690664.5155024,120.193,1329612
cairo_wlan_noload,vegas,57,90167077.46309237,119.6,1327136
cairo_wlan_noload,vegas,58,80793512.16559577,119.687,1324660
cairo_wlan_noload,vegas,59,91082657.43994705,120.414,1325898
romania_lan_load,bbr,0,10478676.039011808,184.828,153488
romania_lan_load,bbr,1,58720609.5021281,185.222,5253344
romania_lan_load,bbr,2,128980913.7227592,184.899,7929248
romania_lan_load,bbr,3,113248246.53669488,185.103,7312400
romania_lan_load,bbr,4,88079943.002208,185.004,7645440
romania_lan_load,bbr,5,103803938.12418258,185.065,8450528
romania_lan_load,bbr,6,115343476.87511843,186.726,7132848
romania_lan_load,bbr,7,113244399.02889659,184.996,6449392
romania_lan_load,bbr,8,114295812.69675858,185.877,6107664
romania_lan_load,bbr,9,114296957.22882152,184.928,2635360
romania_lan_load,bbr,10,62916195.04249087,184.891,6443600
romania_lan_load,bbr,11,125828745.00111759,184.993,7743904
romania_lan_load,bbr,12,117439574.00749177,185.004,7434032
romania_lan_load,bbr,13,104854137.61433135,189.795,4655320
romania_lan_load,bbr,14,103814320.77024956,185.336,7158912
romania_lan_load,bbr,15,57668222.0823446,184.969,6206128
romania_lan_load,bbr,16,114302782.43469729,185.793,6217712
romania_lan_load,bbr,17,101704342.93236911,184.861,6521792
romania_lan_load,bbr,18,125826855.04077064,184.864,6243776
romania_lan_load,bbr,19,114297529.50344884,184.969,6243776
romania_lan_load,bbr,20,100663296,185.208,7384800
romania_lan_load,bbr,21,99613924.38135463,187.021,2728032
romania_lan_load,bbr,22,103812451.98819551,184.969,6744784
romania_lan_load,bbr,23,114294675.00010395,184.905,6284320
romania_lan_load,bbr,24,116387510.04330923,186.644,6237984
romania_lan_load,bbr,25,124780915.87610827,184.99,6130832
romania_lan_load,bbr,26,114294899.81261735,184.984,6243776
romania_lan_load,bbr,27,116392865.632425,184.915,6293008
romania_lan_load,bbr,28,103807885.51248609,185.622,6576816
romania_lan_load,bbr,29,113246997.75550756,184.964,2686040
romania_lan_load,bbr,30,108003546.87544356,185.009,3308680
romania_lan_load,bbr,31,79692811.51345527,184.976,7710600
romania_lan_load,bbr,32,116392400.81435624,186.167,7616480
romania_lan_load,bbr,33,99614820.9376023,187.094,8887824
romania_lan_load,bbr,34,110099495.63380092,185.431,8858864
romania_lan_load,bbr,35,116397520.95547588,185.005,7431136
romania_lan_load,bbr,36,119532291.99142829,185.031,6310384
romania_lan_load,bbr,37,102765789.27761424,184.959,7260272
romania_lan_load,bbr,38,106949295.27841054,186.25,7280544
romania_lan_load,bbr,39,115349705.97412431,186.657,6472560
romania_lan_load,bbr,40,116333191.16441196,186.485,5792
romania_lan_load,bbr,41,56649559.47977233,184.958,6463872
romania_lan_load,bbr,42,101707907.27955051,184.943,7347152
romania_lan_load,bbr,43,108005922.37481862,185.029,2626672
romania_lan_load,bbr,44,101710853.51019873,185.02,6420432
romania_lan_load,bbr,45,104860218.81540321,185.131,6426224
romania_lan_load,bbr,46,113249603.35179651,184.974,6582608
romania_lan_load,bbr,47,103803109.0870438,186.036,2765680
romania_lan_load,bbr,48,98572747.9424352,184.911,6851936
romania_lan_load,bbr,49,78639815.7706388,195.36,3037904
romania_lan_load,bbr,50,123730729.0124067,184.863,9162944
romania_lan_load,bbr,51,100661784.02271046,184.963,8163824
romania_lan_load,bbr,52,116398221.71443994,185.065,8181200
romania_lan_load,bbr,53,98566437.75087544,184.904,6985152
romania_lan_load,bbr,54,102755107.27758539,185.055,6915648
romania_lan_load,bbr,55,73401199.3855355,184.97,5792
romania_lan_load,bbr,56,71302743.0025332,185.26,6597088
romania_lan_load,bbr,57,113245641.00283884,185.042,6284320
romania_lan_load,bbr,58,115342438.757358,185.309,6240880
romania_lan_load,bbr,59,114190865.32054126,184.95,6194544
romania_lan_load,cubic,0,8386586.48726782,190.693,231680
romania_lan_load,cubic,1,77591756.6059642,192.67,7412312
romania_lan_load,cubic,2,136317057.53478405,206.81,8802392
romania_lan_load,cubic,3,130022261.51039347,212.233,8802392
romania_lan_load,cubic,4,132130483.49289,208.211,8802392
romania_lan_load,cubic,5,137363177.62556413,222.749,8802392
romania_lan_load,cubic,6,133161834.02716273,195.94,8802392
romania_lan_load,cubic,7,141559742.84027383,227.264,8802392
romania_lan_load,cubic,8,140510591.01408926,206.425,8802392
romania_lan_load,cubic,9,138407610.14126995,224.611,8802392
romania_lan_load,cubic,10,133170747.45661442,208.529,8802392
romania_lan_load,cubic,11,132126789.66721675,226.736,8802392
romania_lan_load,cubic,12,136311337.59205878,224.376,8802392
romania_lan_load,cubic,13,126872750.31778981,213.237,8802392
romania_lan_load,cubic,14,136314067.50484285,198.541,8802392
romania_lan_load,cubic,15,125837678.08202574,199.922,8802392
romania_lan_load,cubic,16,145749579.4173545,191.468,8802392
romania_lan_load,cubic,17,117442276.02649634,215.326,8802392
romania_lan_load,cubic,18,126873642.62949744,202.467,8802392
romania_lan_load,cubic,19,130017828.74078949,191.414,8802392
romania_lan_load,cubic,20,140516210.9764071,196.704,8802392
romania_lan_load,cubic,21,134212224.22569875,196.56,8802392
romania_lan_load,cubic,22,131079469.17560887,209.533,8802392
romania_lan_load,cubic,23,143653182.39582467,191.478,8802392
romania_lan_load,cubic,24,141553372.6359838,191.587,8802392
romania_lan_load,cubic,25,139459361.13614783,192.24,8802392
romania_lan_load,cubic,26,138419787.43452433,195.858,8802392
romania_lan_load,cubic,27,146800202.50130385,196.652,8802392
romania_lan_load,cubic,28,133162230.859728,197.782,8802392
romania_lan_load,cubic,29,135275100.75954154,224.126,8802392
romania_lan_load,cubic,30,140505398.60198355,214.166,8802392
romania_lan_load,cubic,31,139458230.66552624,229.248,8802392
romania_lan_load,cubic,32,135272665.61167428,191.454,8802392
romania_lan_load,cubic,33,113242239.13909878,191.512,8802392
romania_lan_load,cubic,34,150993432.01514038,201.24,8802392
romania_lan_load,cubic,35,139460475.00012684,205.199,8802392
romania_lan_load,cubic,36,132110008.59528072,222.062,8802392
romania_lan_load,cubic,37,135277665.01663163,193.979,8802392
romania_lan_load,cubic,38,140511152.1525681,204.456,8802392
romania_lan_load,cubic,39,131074359.41747093,191.622,8802392
romania_lan_load,cubic,40,139456152.64234015,192.139,8802392
romania_lan_load,cubic,41,138413690.26986694,191.54,8802392
romania_lan_load,cubic,42,142603905.04144037,213.994,8802392
romania_lan_load,cubic,43,140440375.21287763,206.54,8802392
romania_lan_load,cubic,44,136377479.35906792,199.679,8802392
romania_lan_load,cubic,45,132120308.25054261,191.412,8802392
romania_lan_load,cubic,46,152054314.20377114,195.395,8802392
romania_lan_load,cubic,47,137352878.56455985,191.511,8802392
romania_lan_load,cubic,48,131073570.3313134,216.406,8802392
romania_lan_load,cubic,49,133169818.75333829,214.993,8802392
romania_lan_load,cubic,50,119532648.2104709,196.724,8802392
romania_lan_load,cubic,51,137282594.75333354,200.745,8802392
romania_lan_load,cubic,52,143752522.27895224,220.941,8802392
romania_lan_load,cubic,53,136306024.3253449,197.438,8802392
romania_lan_load,cubic,54,125840190.97398505,191.502,8802392
romania_lan_load,cubic,55,143648456.1651375,191.493,8802392
romania_lan_load,cubic,56,138416181.874418,198.339,8802392
romania_lan_load,cubic,57,137354663.18787527,217.453,8802392
romania_lan_load,cubic,58,135255356.01116425,191.685,8802392
romania_lan_load,cubic,59,126779187.79148377,204.231,8802392
romania_lan_load,reno,0,11526981.692108136,190.893,231680
romania_lan_load,reno,1,73401934.41050753,193.071,7351496
romania_lan_load,reno,2,130019781.6020388,191.69,8401296
romania_lan_load,reno,3,135270496.6299481,191.78,8401296
romania_lan_load,reno,4,127925372.25632821,197.995,8401296
romania_lan_load,reno,5,133168612.25218765,228.572,8401296
romania_lan_load,reno,6,134218400.0033646,198.054,8401296
romania_lan_load,reno,7,134210608.37768267,200.215,8401296
romania_lan_load,reno,8,133175541.99410303,196.387,8401296
romania_lan_load,reno,9,138384911.31511378,191.664,8401296
romania_lan_load,reno,10,152069524.75946277,192.143,8401296
romania_lan_load,reno,11,132117662.3142576,191.752,8401296
romania_lan_load,reno,12,140496957.56397846,196.594,8401296
romania_lan_load,reno,13,140530401.07832405,197.872,8401296
romania_lan_load,reno,14,129981045.3170359,192.148,8401296
romania_lan_load,reno,15,129015096.93148777,193.903,8401296
romania_lan_load,reno,16,141555076.92585573,207.291,8401296
romania_lan_load,reno,17,140512274.44297156,197.186,8401296
romania_lan_load,reno,18,136313385.01639587,212.208,8401296
romania_lan_load,reno,19,145725241.936846,205.118,8401296
romania_lan_load,reno,20,141583954.84638232,215.72,8401296
romania_lan_load,reno,21,138413137.5088297,191.656,8401296
romania_lan_load,reno,22,119537906.25049093,207.896,8401296
romania_lan_load,reno,23,142604058.03638828,222.317,8401296
romania_lan_load,reno,24,141560164.7283499,222.985,8401296
romania_lan_load,reno,25,137362899.25225657,221.652,8401296
romania_lan_load,reno,26,132061681.51469964,196.902,8401296
romania_lan_load,reno,27,139509294.67843,211.415,8401296
romania_lan_load,reno,28,135275503.93817768,218.519,8401296
romania_lan_load,reno,29,137368810.83373913,196.477,8401296
romania_lan_load,reno,30,132112512.49215746,211.442,8401296
romania_lan_load,reno,31,135273205.85214338,196.381,8401296
romania_lan_load,reno,32,144698278.6875415,191.834,8401296
romania_lan_load,reno,33,145755704.15341046,198.837,8401296
romania_lan_load,reno,34,134214768.06527756,193.889,8401296
romania_lan_load,reno,35,155194215.4089953,191.758,8401296
romania_lan_load,reno,36,141556764.38200253,191.671,8401296
romania_lan_load,reno,37,134218536.00486425,191.725,8401296
romania_lan_load,reno,38,120579484.12852044,191.765,8401296
romania_lan_load,reno,39,148905087.60744843,191.702,8401296
romania_lan_load,reno,40,126878331.25318058,207.573,8401296
romania_lan_load,reno,41,141557760,215.567,8401296
romania_lan_load,reno,42,132114890.49467318,196.673,8401296
romania_lan_load,reno,43,123731230.50439581,191.734,8401296
romania_lan_load,reno,44,132123875.70740804,192.918,8401296
romania_lan_load,reno,45,140513539.13498485,196.773,8401296
romania_lan_load,reno,46,140510306.2589635,223.976,8401296
romania_lan_load,reno,47,138406224.24370316,206.785,8401296
romania_lan_load,reno,48,135267658.51356354,205.55,8401296
romania_lan_load,reno,49,136316513.14456594,204.103,8401296
romania_lan_load,reno,50,138414383.28994212,197.13,8401296
romania_lan_load,reno,51,140498079.62764248,211.471,8401296
romania_lan_load,reno,52,137370047.25375983,208.137,8401296
romania_lan_load,reno,53,136317610.05467525,191.646,8401296
romania_lan_load,reno,54,143652326.17154646,191.876,8401296
romania_lan_load,reno,55,137366755.6417596,196.059,8401296
romania_lan_load,reno,56,140508614.50230825,198.33,8401296
romania_lan_load,reno,57,133167151.78004405,193.321,8401296
romania_lan_load,reno,58,136316383.14157492,216.446,8401296
romania_lan_load,reno,59,138284126.8052547,196.242,8401296
romania_lan_load,vegas,0,11526832.0101119,189.088,231680
romania_lan_load,vegas,1,66064450.199727364,205.086,6401608
romania_lan_load,vegas,2,128959889.86000422,218.345,14481448
romania_lan_load,vegas,3,143665401.82842207,221.368,14480000
romania_lan_load,vegas,4,131079867.6597317,194.972,14474208
romania_lan_load,vegas,5,142594080.05339736,189.895,14472760
romania_lan_load,vegas,6,131079734.83142155,221.349,14471312
romania_lan_load,vegas,7,136315562.50341716,195.273,14466968
romania_lan_load,vegas,8,150981805.14337984,195.248,14462624
romania_lan_load,vegas,9,140520851.34373105,205.661,14459728
romania_lan_load,vegas,10,144693500.9393287,189.969,14453936
romania_lan_load,vegas,11,131073703.14713037,190.465,14453936
romania_lan_load,vegas,12,123733081.63502306,212.834,14452488
romania_lan_load,vegas,13,140510163.88183343,195.399,14448144
romania_lan_load,vegas,14,153089960.77978095,190.162,14443800
romania_lan_load,vegas,15,131077242.39716819,189.945,14440904
romania_lan_load,vegas,16,137359607.98279905,211.631,14438008
romania_lan_load,vegas,17,139467998.20409605,203.244,14439456
romania_lan_load,vegas,18,138403452.5318312,193.963,14435112
romania_lan_load,vegas,19,134219608.0263337,223.971,14436560
romania_lan_load,vegas,20,137362637.2548801,189.93,14432216
romania_lan_load,vegas,21,146806809.00922963,189.831,14427872
romania_lan_load,vegas,22,137365101.70721644,223.616,14424976
romania_lan_load,vegas,23,136311743.82215527,189.934,14423528
romania_lan_load,vegas,24,141548850.56078243,215.327,14419184
romania_lan_load,vegas,25,141567387.842279,194.754,14414840
romania_lan_load,vegas,26,138415488.83633223,189.777,14409048
romania_lan_load,vegas,27,148889609.69966227,189.811,14404704
romania_lan_load,vegas,28,131070031.2795709,200.393,14400360
romania_lan_load,vegas,29,130019006.65007791,199.696,14397464
romania_lan_load,vegas,30,138415488.83633223,199.879,14396016
romania_lan_load,vegas,31,137371971.52786762,222.908,14394568
romania_lan_load,vegas,32,145752646.0648245,194.168,14388776
romania_lan_load,vegas,33,132118071.79746535,190.261,14382984
romania_lan_load,vegas,34,136307795.3682255,215.318,14377192
romania_lan_load,vegas,35,135267521.4484574,202.777,14374296
romania_lan_load,vegas,36,133168882.12554692,189.842,14372848
romania_lan_load,vegas,37,147851137.14996305,201.156,14368504
romania_lan_load,vegas,38,140517475.73928392,196.799,14367056
romania_lan_load,vegas,39,135257919.51974413,189.844,14362712
romania_lan_load,vegas,40,133174875.18345352,224.434,14359816
romania_lan_load,vegas,41,146801663.7571394,189.877,14355472
romania_lan_load,vegas,42,140509745.12724087,221.146,14352576
romania_lan_load,vegas,43,135259128.75563332,195.176,14348232
romania_lan_load,vegas,44,136314603.75055984,195.4,14346784
romania_lan_load,vegas,45,136323330.5238381,197.281,14340992
romania_lan_load,vegas,46,140506520.800479,203.643,14338096
romania_lan_load,vegas,47,139455304.82666782,189.854,14335200
romania_lan_load,vegas,48,136316513.14456594,189.904,14335200
romania_lan_load,vegas,49,141558046.87558138,202.995,14332304
romania_lan_load,vegas,50,145753810.20842052,206.921,14330856
romania_lan_load,vegas,51,145755122.06416073,189.872,14326512
romania_lan_load,vegas,52,132109614.909438,189.894,14325064
romania_lan_load,vegas,53,132126521.89257413,200.082,14319272
romania_lan_load,vegas,54,139464789.31286052,190.533,14313480
romania_lan_load,vegas,55,137357823.23098856,198.758,14310584
romania_lan_load,vegas,56,141564982.86852214,192.136,14306240
romania_lan_load,vegas,57,141552798.92387348,205.072,14303344
romania_lan_load,vegas,58,137367165.03764737,226.384,14300448
romania_lan_load,vegas,59,136189448.0242258,200.259,14297552
romania_lan_noload,bbr,0,10481002.159816673,185.643,153488
romania_lan_noload,bbr,1,57671219.378679,185.844,5470544
romania_lan_noload,bbr,2,119542922.48131128,185.924,8224640
romania_lan_noload,bbr,3,125823840.22154832,185.684,7535392
romania_lan_noload,bbr,4,115344398.13434352,185.675,6550752
romania_lan_noload,bbr,5,115352243.1840869,185.82,6368304
romania_lan_noload,bbr,6,114290097.1921966,185.77,6258256
romania_lan_noload,bbr,7,124774549.662976,185.737,6235088
romania_lan_noload,bbr,8,115273511.07431522,186.285,5986032
romania_lan_noload,bbr,9,114296384.95992479,185.76,6264048
romania_lan_noload,bbr,10,114361230.85735688,187.394,6171376
romania_lan_noload,bbr,11,115349472.19887643,186.454,6264048
romania_lan_noload,bbr,12,124781168.753128,185.702,6122144
romania_lan_noload,bbr,13,115342095.01387343,185.734,6197440
romania_lan_noload,bbr,14,114221909.49452606,185.802,5968656
romania_lan_noload,bbr,15,114369811.59375578,185.929,6266944
romania_lan_noload,bbr,16,69202138.7172378,186.01,6197440
